ID	m/z	Ion mode	Retention time (min)	SnF2-1	SnF2-2	SnF2-3	NaF-1	NaF-2	NaF-3	control-1	control-2	control-3	Compound ID	Adducts	Formula	Score	Fragmentation Score	¦¤ppm	Metabolites
3.66_809.3980m/z	809.3980414	pos	3.663683333	125.6797873	225.6528296	265.1376657	273.5547691	245.5633561	381.0239078	112.8096112	349.6361045	327.1427012							
3.66_866.9388m/z	866.9388009	pos	3.663683333	693.8616608	654.7594192	615.7633978	553.3714117	521.0464379	531.4908048	877.7284	691.0014998	633.5810353							
3.66_728.6973m/z	728.6973202	pos	3.663683333	1672.699079	1397.689001	1765.654747	1373.687914	1333.530924	1471.866042	2841.799021	1952.635389	1587.59251							
3.66_720.4359m/z	720.4358586	pos	3.663683333	1964.757683	1641.267024	1714.684779	1339.934743	971.2964842	1164.574739	4319.227384	2462.406166	2145.941002							
3.66_724.0328m/z	724.0327648	pos	3.663683333	5372.99466	5315.048727	4698.973793	4837.109713	4469.336034	4530.786155	5528.124388	4668.163083	4869.213234							
3.65_984.4932m/z	984.493157	pos	3.653416667	20.0631545	19.99876808	0	0	73.51997115	44.3028669	0	93.19037947	43.37862388							
3.65_591.9859m/z	591.9859267	pos	3.653416667	0	19.31853247	0	44.00877902	11.04579033	31.33223354	44.08158655	0	0							
3.65_342.7263m/z	342.7262962	pos	3.653416667	26.06732648	59.89935337	16.45951843	46.92580553	77.1468283	37.84807998	32.27267643	19.75140154	45.11033081							
3.65_355.7116m/z	355.7116492	pos	3.653416667	171.0899058	99.45607185	45.47593689	76.54370659	54.3126418	98.52556947	139.1119176	128.4190646	129.7319894							
3.65_980.4706m/z	980.4706111	pos	3.653416667	45.93619287	48.21156322	36.5949817	43.44624058	51.59525962	66.69055079	0	15.22674092	25.82831573							
3.65_508.2872m/z	508.2872018	pos	3.653416667	116.6697563	128.3314397	119.4560065	157.6080571	190.6174639	221.3950777	51.27752935	133.2539751	89.25041711							
3.65_726.4080m/z	726.4080434	pos	3.653416667	1099.709808	1037.971711	1025.391999	954.6120368	880.9441651	1021.168914	1117.321899	1294.43374	924.3842623							
3.65_684.4420m/z	684.4420397	pos	3.653416667	581.7357053	597.6196284	387.5399091	567.7414757	409.0008234	613.81371	602.1909605	551.7638658	527.9154233							
3.65_524.3430m/z	524.3430397	pos	3.653416667	564.0922739	533.0977543	584.0298524	590.946075	500.2347815	573.4844178	585.964848	605.5155439	617.9105133							
3.65_729.0311m/z	729.0310655	pos	3.653416667	1989.672084	1746.887943	2004.237846	1645.778259	1504.613108	1518.620013	2871.752313	2160.642585	1828.493086							
3.65_680.0189m/z	680.0189425	pos	3.653416667	3294.591181	3263.649741	2829.377541	2988.476804	2464.525756	2712.305601	4148.904539	3029.551536	2978.11919							
3.65_886.4694m/z	886.4693901	pos	3.653416667	9245.972108	9640.640839	8939.21624	8946.743325	8668.38803	8702.594329	10372.60483	9609.506964	9141.826612							
3.64_951.0036m/z	951.0035567	pos	3.642466667	0	0	0	38.54147556	20.72998789	31.08743598	0	16.44347517	0							
3.64_230.1135m/z	230.1134516	pos	3.642466667	27.78174591	44.57719552	25.68036346	52.30083751	44.49989856	56.70770298	0	70.07361718	11.78706231							
3.64_474.7471m/z	474.7471157	pos	3.642466667	107.9996421	46.75909349	84.91726003	123.1759192	133.3124542	116.8818913	57.01123781	102.1021049	98.35380069							
3.64_244.1658m/z	244.1658423	pos	3.642466667	99.48323601	100.0823477	68.83653259	105.0072701	121.2955628	102.6189103	29.04480473	79.80056706	67.47124149							
3.64_967.5017m/z	967.5016893	pos	3.642466667	36.58022378	159.9218397	0	20.29134064	86.88608023	64.80809236	8.263496037	63.12245006	22.34432235							
3.64_939.4870m/z	939.4869734	pos	3.642466667	297.1070183	190.5996487	278.3748745	360.0144285	304.7193732	343.0495614	0	265.129194	284.0878767							
3.64_852.4157m/z	852.415732	pos	3.642466667	368.5476835	255.6209694	249.7643419	304.4002746	281.5281256	337.1018713	141.3988356	450.9765465	367.4087659							
3.64_821.9490m/z	821.9490092	pos	3.642466667	806.8601986	869.0883522	789.3821708	845.1214952	850.0126559	766.7452681	701.5063799	828.1332422	844.8281955							
3.64_669.8488m/z	669.8487665	pos	3.642466667	3342.039379	3061.614548	2819.702949	2736.89733	2464.553648	2517.290524	4239.970374	3029.611936	2921.649809							
3.63_728.0334m/z	728.0334382	pos	3.632366667	242.5508402	220.9805667	127.2922668	211.4203827	226.2363806	197.8346435	241.9656569	231.5272542	199.1335731							
3.63_487.2006m/z	487.2005923	pos	3.632366667	100.8705749	136.0583114	112.2417311	144.9336991	156.8039063	188.6542386	108.7989189	119.9989515	153.0132984							
3.63_351.2016m/z	351.20158	pos	3.632366667	446.3503548	291.3564822	82.28163147	150.255467	101.8421944	30.95726344	899.7145201	165.5213918	105.5958393							
3.63_366.1855m/z	366.1854892	pos	3.632366667	630.6965685	699.5540564	618.5551239	701.7683717	729.0156055	735.2686827	521.6576213	660.9142785	687.1833015							
3.62_370.2446m/z	370.2445773	pos	3.620983333	193.9985836	53.17314557	55.72400331	13.94752113	9.26035916	0	348.4266292	64.96074915	45.0309324							
3.62_981.9423m/z	981.9422999	pos	3.620983333	37.20520823	44.65493575	18.88076782	70.88285968	49.58969038	13.68335079	0	25.32982895	58.31130243							
3.62_554.9328m/z	554.9327516	pos	3.620983333	39.06851166	52.31490397	48.2757935	41.85737101	60.6549336	56.19048305	0	102.3551677	86.59730386							
3.62_651.6514m/z	651.6514001	pos	3.620983333	64.50543064	111.1828642	60.93135022	93.2266812	93.7096877	73.39092769	64.39838247	79.72174097	51.85309505							
3.62_651.9853m/z	651.9853229	pos	3.620983333	44.54863466	115.9421853	65.56857157	114.5895544	127.2716044	141.897943	77.41161544	110.8520836	60.62017463							
3.62_557.3212m/z	557.3211816	pos	3.620983333	289.3765858	331.0210819	175.6977544	423.3415815	382.657414	453.9793822	47.7242238	289.4263914	324.7233992							
3.62_564.3032m/z	564.3032092	pos	3.620983333	213.0161717	301.4296293	401.0607589	374.2924094	420.1706588	494.7801822	117.4859942	361.4530963	517.0673689							
3.62_720.3611m/z	720.361087	pos	3.620983333	1392.349988	1685.127606	1535.880448	1641.255708	1638.250376	1581.340054	1236.143862	1452.676107	1687.569714							
3.61_435.2566m/z	435.2565677	pos	3.6108	9.020227324	57.29051175	39.371546	41.50748943	21.53473859	34.46762654	0	11.25717462	19.10454661							
3.61_516.7752m/z	516.7751728	pos	3.6108	0	14.39164539	0	30.16918414	46.09588292	33.25612201	0	0	0							
3.61_239.1494m/z	239.1493622	pos	3.6108	346.9308041	116.4713464	25.78041077	0	0	0	159.2416699	27.40486881	5.133526784							
3.61_523.6071m/z	523.6071248	pos	3.6108	22.82670777	21.95543354	45.51828003	23.16524098	29.64850976	19.27397596	0	41.26819788	60.49601731							
3.61_445.3012m/z	445.3012399	pos	3.6108	90.85385015	94.58859367	91.54016653	165.8974078	139.7640852	123.6732084	66.7604687	139.8475128	90.16682868							
3.61_596.9827m/z	596.982709	pos	3.6108	54.2146109	113.5501431	74.02780151	86.27428467	114.4218613	70.37374005	89.29158956	56.42537575	106.6342717							
3.61_816.9001m/z	816.9000784	pos	3.6108	224.4819471	238.1582675	206.2563171	253.4104117	193.3366484	227.0922138	359.0773818	267.1920993	247.9103579							
3.61_217.1071m/z	217.1071083	pos	3.6108	153.7999517	291.8707553	229.2795382	240.8998694	70.91333699	20.82672121	125.6749803	330.4622721	51.06019313							
3.61_855.4344m/z	855.4344349	pos	3.6108	490.6235415	535.6450054	587.7240447	690.7118659	640.2731631	679.8165508	229.0768622	560.6594091	640.8992498							
3.61_658.8745m/z	658.8745313	pos	3.6108	0	50.57894217	67.81832886	96.79589383	194.6399601	133.0254498	0	0	28.21610356							
3.61_578.3160m/z	578.31601	pos	3.6108	1283.193825	1531.428729	1617.115213	1442.760184	1677.268173	1538.425469	1042.104592	1442.288379	1430.286965							
3.61_831.8963m/z	831.8963068	pos	3.6108	1146.573921	1230.884946	1112.410734	1187.556804	991.2720747	1075.965519	1345.092595	1323.059868	1155.301099							
3.61_831.4018m/z	831.4018254	pos	3.6108	6043.987491	6698.495146	5873.393038	6039.309675	5728.029841	6090.141089	5850.532438	5959.365579	6359.290351							
3.61_784.9065m/z	784.906459	pos	3.6108	3843.651639	3648.423935	3604.671983	3466.660864	3165.905386	3293.439812	4324.867542	3567.314178	3548.138173							
3.60_741.8867m/z	741.8867264	pos	3.599466667	21.61072082	14.05852225	38.34640503	39.45357733	34.036332	23.40324546	62.24672426	23.33850902	27.75466952							
3.60_617.9849m/z	617.9849061	pos	3.599466667	159.6695437	228.728521	206.9363834	261.5238117	246.6005724	240.3584158	30.06679446	225.3659224	291.6730543							
3.60_582.9642m/z	582.9642345	pos	3.599466667	287.6337395	269.3779171	229.9132996	244.2478741	259.8692506	205.2928542	245.6595433	139.9683685	231.8117932							
3.60_926.4733m/z	926.4732989	pos	3.599466667	2167.65434	2866.724122	2743.240545	2509.96655	2838.06441	2843.907714	1234.49186	2701.098399	2621.727767							
3.60_582.6297m/z	582.6297137	pos	3.599466667	271.9756553	251.1823387	253.8486462	235.9123098	243.7389039	250.7610882	250.4417106	253.540598	246.6843892							
3.60_393.2124m/z	393.21235	pos	3.599466667	2342.071553	1753.861856	1482.551666	1185.395785	1120.685876	1241.644529	3015.487511	1764.694395	1493.701581							
3.60_732.3841m/z	732.3841041	pos	3.599466667	3566.79127	4094.121179	4977.150579	4009.818099	3249.091872	2960.755259	3609.609656	3426.455318	4213.50357							
3.60_456.2799m/z	456.279934	pos	3.599466667	1529.639196	1017.767874	718.6375393	694.6744892	464.9757923	494.9599325	3929.152633	1358.797256	919.6293588							
3.59_77.0385m/z	77.0384704	pos	3.589133333	0	0	0	0	0	0	84.47727323	0	0							
3.59_724.2423m/z	724.2423031	pos	3.589133333	0	54.74211506	73.92312408	22.15076755	27.37383042	37.00689273	91.63582311	62.28435932	72.7837648							
3.59_527.2873m/z	527.2873016	pos	3.589133333	59.81566662	54.11803932	55.2115469	96.82141971	140.3683037	53.90258758	0	53.26947639	78.12837584							
3.59_560.8199m/z	560.8198509	pos	3.589133333	0	54.64434794	0	30.23142317	58.51913916	33.08179894	0	23.66774663	48.15314517							
3.59_698.8609m/z	698.8609393	pos	3.589133333	396.803143	462.6764814	433.6206471	406.3338909	382.0037266	377.6026689	542.335768	377.682463	406.6759348							
3.59_764.3833m/z	764.3833001	pos	3.589133333	663.7251618	902.1991451	859.097522	875.8241288	757.1502827	778.7325369	626.122128	922.1800026	791.7708892							
3.59_801.9358m/z	801.9358463	pos	3.589133333	173.5563621	223.4352751	126.9551971	170.6149578	144.2050303	184.7790336	77.21485865	180.1891662	222.0279289							
3.59_991.4932m/z	991.4932225	pos	3.589133333	2006.895715	2323.856101	2019.073144	2116.334107	2116.249583	2177.851652	1586.948898	2253.796767	2332.719654							
3.59_474.3241m/z	474.3241308	pos	3.589133333	757.8100325	477.7383106	514.4281832	255.0291956	126.5478018	126.7127573	1651.239818	445.93145	479.9360776							
3.59_415.2537m/z	415.2537428	pos	3.589133333	1008.033613	516.2327996	400.7212985	346.1772415	153.5140214	198.2251515	1226.224944	511.7082188	373.6463273							
3.58_890.4420m/z	890.4419979	pos	3.577983333	224.2609466	188.9328522	111.2155147	195.7717827	165.6196371	164.9704073	63.43712045	174.0999734	102.6277102							
3.58_975.4853m/z	975.4853259	pos	3.577983333	588.9150008	695.0767661	756.6514067	675.2441424	716.7601445	563.7763926	671.6363122	757.3032123	723.9425184							
3.58_617.6506m/z	617.6505721	pos	3.577983333	107.2702021	164.6476434	152.8130198	177.4807681	152.3238828	156.4822879	77.96568568	76.15826949	124.7252322							
3.58_504.7659m/z	504.7659419	pos	3.577983333	29.66500961	84.40119014	55.26904297	32.1257404	86.36782182	48.7544401	47.17959912	81.89443563	38.42368615							
3.58_661.9993m/z	661.9992843	pos	3.577983333	498.1570153	545.6493804	409.1970801	468.0963347	449.685969	374.8509628	149.7662918	298.8282384	527.2431979							
3.58_922.9773m/z	922.977347	pos	3.577983333	146.4090529	133.3198712	103.0516546	184.7168534	137.7671662	179.3393841	125.7793528	91.81752715	115.7132634							
3.58_501.7500m/z	501.7499564	pos	3.577983333	304.1411061	390.7668575	346.9717771	338.8588539	345.2367907	267.7531353	381.0533713	333.0041546	363.4467911							
3.57_451.7758m/z	451.7758133	pos	3.567816667	0	23.44240427	14.04055834	34.26355337	49.63516353	20.22634963	0	0	31.81866293							
3.57_201.1232m/z	201.1231835	pos	3.567816667	100.2858422	74.38049089	78.78379822	61.10298795	73.03390225	56.40638914	124.6572508	78.40910917	125.4510084							
3.57_777.9091m/z	777.9091134	pos	3.567816667	324.3302417	350.1999326	293.0029215	372.6016447	367.7389357	347.5922812	419.3789633	391.4590983	361.8653707							
3.57_696.0086m/z	696.0085596	pos	3.567816667	658.859155	631.3230241	775.851735	619.0680325	627.1085909	584.6537174	1168.535034	790.0732585	679.1594144							
3.57_605.3154m/z	605.3153715	pos	3.567816667	827.6486816	833.1902819	779.935189	584.8145166	704.5652064	543.2583959	599.9381532	1061.942004	763.3051407							
3.57_816.4684m/z	816.4684074	pos	3.567816667	209.1822079	368.9433947	372.5020494	335.3677672	454.1546031	445.1697999	220.0898739	395.8024984	374.0024951							
3.57_682.3510m/z	682.3510469	pos	3.567816667	1095.603608	1115.80798	934.3119863	940.4072371	784.8326919	1061.270719	1044.921509	871.239343	1059.638659							
3.56_942.4658m/z	942.4657561	pos	3.556833333	92.4427038	67.35053469	53.89450073	54.50504104	103.0197125	67.39070332	8.516259602	31.87563751	56.20757014							
3.56_513.2891m/z	513.2891281	pos	3.556833333	16.16792274	28.85084995	5.441576773	41.9217555	68.69803452	37.34627505	0	0	0							
3.56_443.7554m/z	443.7553733	pos	3.556833333	88.78628714	142.6842798	118.4152985	163.2735254	136.32562	135.6920453	134.5119575	169.6808869	135.8800031							
3.56_649.8617m/z	649.8616806	pos	3.556833333	72.70209407	110.1008311	153.6631465	124.4251894	97.04685416	160.0274475	39.53540772	146.932177	154.07421							
3.56_633.8200m/z	633.8200281	pos	3.556833333	281.4977366	204.2921133	159.3935547	167.0153108	92.59592036	140.6936308	218.1143349	232.5182151	212.4896123							
3.56_695.6736m/z	695.6735829	pos	3.556833333	705.331658	562.9224546	767.9585896	587.7163674	587.3799122	555.2167621	947.804392	721.0103379	624.6632361							
3.56_545.7983m/z	545.7983163	pos	3.556833333	386.7831245	311.2223602	336.8042977	404.8942657	312.7805725	370.1097178	593.5911778	435.1828101	399.0990368							
3.56_638.8307m/z	638.8306808	pos	3.556833333	1073.194278	822.3294648	758.0895618	743.4297523	611.697133	633.2067326	1399.146161	921.7778792	886.4228524							
3.56_690.3425m/z	690.3424648	pos	3.556833333	8119.338627	8550.426	7995.903599	7964.998335	6989.046303	7170.402339	8759.640028	7668.52555	7835.033462							
3.55_527.9432m/z	527.9431806	pos	3.546366667	25.39333852	44.26294066	35.99612522	66.50368149	35.29584466	67.68813212	0	63.31951555	18.83872925							
3.55_377.7308m/z	377.7308067	pos	3.546366667	0	31.24646844	0	38.17188153	35.82655725	42.46966117	0	0	0							
3.55_284.1395m/z	284.1395294	pos	3.546366667	529.1955048	250.655674	216.7632447	278.1779344	246.9233044	287.927185	795.5957937	338.3157203	231.9743146							
3.55_934.4675m/z	934.4675017	pos	3.546366667	266.6866041	514.8467679	562.0265383	337.704825	354.9150374	359.6572776	40.26884107	456.7022861	375.346099							
3.55_575.7967m/z	575.7967422	pos	3.546366667	100.2316157	38.54368534	8.748163643	69.36164481	55.00500244	93.16881471	26.93322338	42.86661614	56.77119894							
3.55_867.4243m/z	867.4242816	pos	3.546366667	798.1462038	1119.550826	1111.1326	1146.917523	1188.860532	1133.77387	469.9155055	881.7811253	876.7791914							
3.55_440.2125m/z	440.2124987	pos	3.546366667	44.08263603	68.53978166	129.8180755	138.4078159	135.6219681	66.97730867	29.03619448	109.5853646	105.5134652							
3.55_468.2807m/z	468.2807196	pos	3.546366667	135.81671	227.1437819	198.2647649	251.8165678	314.730668	245.1985838	29.27545781	242.4357875	259.343525							
3.55_646.6618m/z	646.6617689	pos	3.546366667	1565.334637	1717.657202	1389.989213	1331.336303	1239.290602	1254.96775	1596.942861	1318.747317	1417.431199							
3.55_479.7677m/z	479.7677107	pos	3.546366667	255.4767619	356.4702	256.0868158	343.5433905	359.0167956	357.7889875	252.5090602	293.7581947	358.5722352							
3.55_805.3910m/z	805.3910112	pos	3.546366667	31159.31921	31762.03962	30706.42868	30662.3504	28978.48472	29395.27535	32149.00798	29562.18101	30550.09998							
3.53_587.9590m/z	587.9590444	pos	3.53495	16.80983174	0	0	0	27.63018726	0	0	16.88064757	0							
3.53_542.8113m/z	542.8112785	pos	3.53495	57.3163649	0	16.19418335	14.77105834	49.7957656	0	0	17.77700793	24.48395752							
3.53_740.8658m/z	740.8658031	pos	3.53495	0	0	22.97591857	26.60024693	14.87779314	16.99276977	122.8998497	0	27.5284635							
3.53_786.8878m/z	786.88779	pos	3.53495	0	49.47744242	54.21611219	11.38891751	57.74996645	43.05217013	0	72.61181027	39.07364689							
3.53_835.4056m/z	835.405583	pos	3.53495	373.4669767	446.846847	484.4415728	378.2899753	346.0017905	315.3637535	260.6688318	492.2997508	397.0849182							
3.53_887.4448m/z	887.4447834	pos	3.53495	493.104467	582.2601728	662.4815858	636.7978291	533.9898479	496.8952538	312.9015339	583.7047866	571.7162242							
3.53_794.3963m/z	794.3962966	pos	3.53495	582.2219207	590.8115557	665.3384459	608.8901804	647.8431534	609.9209138	321.7118343	667.7807564	811.1775686							
3.52_936.9896m/z	936.9895923	pos	3.52455	0	28.62508767	27.01025391	54.66094486	62.66297861	53.75848452	0	40.35431633	21.00912517							
3.52_780.7208m/z	780.7207927	pos	3.52455	0	31.18215735	67.73272108	43.3741949	55.19115206	26.85081346	0	23.41753292	30.35477905							
3.52_790.9172m/z	790.9171899	pos	3.52455	223.5263424	216.4493664	223.079629	271.5133392	268.2424067	222.7013239	183.9752648	241.6354955	236.9535134							
3.52_766.3893m/z	766.3892931	pos	3.52455	270.2678724	272.900845	291.5286875	267.4740541	245.585837	326.9691056	227.3654767	184.7095935	262.0557788							
3.52_932.5170m/z	932.5170378	pos	3.52455	877.1213959	1071.712692	1062.523761	905.1325832	1013.399954	995.0423221	882.5459732	920.1769601	1063.412576							
3.51_370.1906m/z	370.190644	pos	3.513433333	0	7.519419715	0	10.31340751	0	0	0	0	32.3463162							
3.51_955.4831m/z	955.4830922	pos	3.513433333	53.77398619	142.2389575	115.0568919	115.4655338	131.8778423	95.15387558	0	106.9432492	127.3660249							
3.51_213.1596m/z	213.1596248	pos	3.513433333	47.53782357	14.40634633	23.58112288	49.95443395	36.37446585	35.8183621	66.75501299	44.58753912	28.50877318							
